repo,vul_id,fixed_commit_sha
ImageMagick/ImageMagick,CVE-2021-20312,70aa86f5d5d8aa605a918ed51f7574f433a18482
ImageMagick/ImageMagick,CVE-2021-3962,82775af03bbb10a0a1d0e15c0156c75673b4525e
ImageMagick/ImageMagick,CVE-2022-0284,e50f19fd73c792ebe912df8ab83aa51a243a3da7
ImageMagick/ImageMagick,CVE-2022-1115,c8718305f120293d8bf13724f12eed885d830b09
ImageMagick/ImageMagick,CVE-2022-2719,716496e6df0add89e9679d6da9c0afca814cfe49
ImageMagick/ImageMagick,CVE-2022-28463,ca3654ebf7a439dc736f56f083c9aa98e4464b7f
ImageMagick/ImageMagick,CVE-2022-3213,30ccf9a0da1f47161b5935a95be854fe84e6c2a2
ImageMagick/ImageMagick,CVE-2023-1289,c5b23cbf2119540725e6dc81f4deb25798ead6a4
ImageMagick/ImageMagick,CVE-2023-1906,d7a8bdd7bb33cf8e58bc01b4a4f2ea5466f8c6b3
ImageMagick/ImageMagick,CVE-2023-3195,f620340935777b28fa3f7b0ed7ed6bd86946934c
ImageMagick/ImageMagick,CVE-2023-5341,aa673b2e4defc7cad5bec16c4fc8324f71e531f1
ImageMagick/ImageMagick6,CVE-2019-13137,7d11230060fa9c8f67e53c85224daf6648805c7b
ImageMagick/ImageMagick6,CVE-2019-13307,91e58d967a92250439ede038ccfb0913a81e59fe
ImageMagick/ImageMagick6,CVE-2022-28463,e6ea5876e0228165ee3abc6e959aa174cee06680
LibreDWG/libredwg,CVE-2023-36271,c1ed1d91e28a6ddc7a9b5479d4795d58fb6be0ca
LibreDWG/libredwg,OSV-2021-577,035876226d3eadd4e5e47b06fe34e3aa858b6406
LibreDWG/libredwg,OSV-2021-814,0a390fa7291ee439d2bb2bed998e76302e539b77
LibreDWG/libredwg,OSV-2022-1251,119ef50a0b1ef395defa5ee453acd5d3c158c638
LibreDWG/libredwg,OSV-2022-377,580e8bbebf18579b97e2c20b032368b9079624ca
LibreDWG/libredwg,OSV-2022-656,9d068534eb093790d9be1b8aa8ed47cafc7f2285
LibreDWG/libredwg,OSV-2023-1048,ebe9ce3797a524793217acbc3f54e404745d91d3
LibreDWG/libredwg,OSV-2023-1051,5b4c2fce7262b2bec00fa679e472559ab268d0c7
LibreDWG/libredwg,OSV-2023-1063,9801c8580ecabfd5770f927e5d71b0d1d184a55c
LibreDWG/libredwg,OSV-2023-1110,c8dd9c66bca793aaf3029d1eda50b06828ae14f2
LibreDWG/libredwg,OSV-2023-1186,6f43e71f4cbddf96d47648f36161a9815389b50a
LibreDWG/libredwg,OSV-2023-135,9a6bd55c9d0722cb101fe85a3b22d89e4ff4fe52
LibreDWG/libredwg,OSV-2023-284,0ce8315eb9c45a6967d9578c7e51ae1d6d639166
LibreDWG/libredwg,OSV-2023-42,02fd447dbbcc68d6e3cf819ccc0f8fb6c9bb07aa
LibreDWG/libredwg,OSV-2023-452,8027830aac4625a96b70b645fbbb4ccb625f781e
LibreDWG/libredwg,OSV-2023-455,aa1efabfa067d0ca63ce7a950ca4420755edadf2
LibreDWG/libredwg,OSV-2023-46,80f3c7884477e84d70f31a61fa8059992040ae9a
LibreDWG/libredwg,OSV-2024-123,e3e4d8701fa8380ad82fa37a27720027d26ec5dc
apache/httpd,CVE-2020-11993,971fc8f5b5d664ddeb5d22f8adef2137c7980fc7
apache/httpd,CVE-2020-13950,ccc2e4c751826ff296df01428d42c4a40918110d
apache/httpd,CVE-2020-1927,81313af01a49df05b4f7d3996ffc2b052d1638bc
apache/httpd,CVE-2021-26691,7e09dd714fc62c08c5b0319ed7b9702594faf49b
apache/httpd,CVE-2021-33193,ecebcc035ccd8d0e2984fe41420d9e944f456b3c
apache/httpd,CVE-2021-39275,e0fec7d48dab1924c5a6b48819ce1cf420733f62
apache/httpd,CVE-2021-44224,15a5cde91626a68425f7f5e215f5a816dbb956f7
apache/httpd,CVE-2022-22720,0cb63842869cc2d9c02aba63c2122c685ac88d76
apache/httpd,CVE-2022-22721,6418c66ab6bfa7aeebeca09b17cf69eeead3bfa1
apache/httpd,CVE-2022-28615,929c7156cefdd2f74f83dcab2b15b2d09e80ec82
curl/curl,CVE-2020-8177,8236aba58542c5f89f1d41ca09d84579efb05e22
curl/curl,CVE-2020-8231,3c9e021f86872baae412a427e807fbfa2f3e8a22
curl/curl,CVE-2020-8286,d9d01672785b8ac04aab1abb6de95fe3072ae199
curl/curl,CVE-2021-22876,7214288898f5625a6cc196e22a74232eada7861c
curl/curl,CVE-2021-22946,364f174724ef115c63d5e5dc1d3342c8a43b1cca
curl/curl,CVE-2022-30115,fae6fea209a2d4db1582f608bd8cc8000721733a
curl/curl,CVE-2022-32205,48d7064a49148f03942380967da739dcde1cdc24
curl/curl,CVE-2022-43552,4f20188ac644afe174be6005ef4f6ffba232b8b2
curl/curl,CVE-2023-23914,076a2f629119222aeeb50f5a03bf9f9052fabb9a
curl/curl,CVE-2023-27535,8f4608468b890dce2dad9f91d5607ee7e9c1aba1
curl/curl,CVE-2024-2379,aedbbdf18e689a5eee8dc39600914f5eda6c409c
curl/curl,CVE-2024-2466,3d0fd382a29b95561b90b7ea3e7eb04dfdd43538
curl/curl,CVE-2024-7264,27959ecce75cdb2809c0bdb3286e60e08fadb519
curl/curl,CVE-2024-9681,a94973805df96269bf3f3bf0a20ccb9887313316
curl/curl,OSV-2020-600,84ced9389e1a7f576812e0675b37056331c4dbcd
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568
gpac/gpac,CVE-2020-19488,6170024568f4dda310e98ef7508477b425c58d09
gpac/gpac,CVE-2020-23931,093283e727f396130651280609e687cd4778e0d1
gpac/gpac,CVE-2020-23932,ce01bd15f711d4575b7424b54b3a395ec64c1784
gpac/gpac,CVE-2020-35979,b15020f54aff24aaeb64b80771472be8e64a7adc
gpac/gpac,CVE-2020-35980,5aba27604d957e960d8069d85ccaf868f8a7b07a
gpac/gpac,CVE-2021-29279,da69ad1f970a7e17c865eaec9af98cc84df10d5b
gpac/gpac,CVE-2021-30014,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788
gpac/gpac,CVE-2021-30015,13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec
gpac/gpac,CVE-2021-31255,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5
gpac/gpac,CVE-2021-31256,2da2f68bffd51d89b1d272d22aa8cc023c1c066e
gpac/gpac,CVE-2021-31257,87afe070cd6866df7fe80f11b26ef75161de85e0
gpac/gpac,CVE-2021-31258,ebfa346eff05049718f7b80041093b4c5581c24e
gpac/gpac,CVE-2021-31260,df8fffd839fe5ae9acd82d26fd48280a397411d9
gpac/gpac,CVE-2021-31261,cd3738dea038dbd12e603ad48cd7373ae0440f65
gpac/gpac,CVE-2021-32136,eb71812fcc10e9c5348a5d1c61bd25b6fa06eaed
gpac/gpac,CVE-2021-32137,328def7d3b93847d64ecb6e9e0399684e57c3eca
gpac/gpac,CVE-2021-32268,388ecce75d05e11fc8496aa4857b91245007d26e
gpac/gpac,CVE-2021-32437,1653f31cf874eb6df964bea88d58d8e9b98b485e
gpac/gpac,CVE-2021-33361,a51f951b878c2b73c1d8e2f1518c7cdc5fb82c3f
gpac/gpac,CVE-2021-33365,984787de3d414a5f7d43d0b4584d9469dff2a5a5
gpac/gpac,CVE-2021-4043,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db
gpac/gpac,CVE-2021-40562,5dd71c7201a3e5cf40732d585bfb21c906c171d3
gpac/gpac,CVE-2021-40563,5ce0c906ed8599d218036b18b78e8126a496f137
gpac/gpac,CVE-2021-40564,cf6771c857eb9a290e2c19ddacfdd3ed98b27618
gpac/gpac,CVE-2021-40565,893fb99b606eebfae46cde151846a980e689039b
gpac/gpac,CVE-2021-40568,f1ae01d745200a258cdf62622f71754c37cb6c30
gpac/gpac,CVE-2021-40574,30ac5e5236b790accd1f25347eebf2dc8c6c1bcb
gpac/gpac,CVE-2021-40576,ad18ece95fa064efc0995c4ab2c985f77fb166ec
gpac/gpac,CVE-2022-1035,3718d583c6ade191dc7979c64f48c001ca6f0243
gpac/gpac,CVE-2022-1441,3dbe11b37d65c8472faf0654410068e5500b3adb
gpac/gpac,CVE-2022-1795,c535bad50d5812d27ee5b22b54371bddec411514
gpac/gpac,CVE-2022-2453,dc7de8d3d604426c7a6e628d90cb9fb88e7b4c2c
gpac/gpac,CVE-2022-3222,4e7736d7ec7bf64026daa611da951993bb42fdaf
gpac/gpac,CVE-2022-4202,b3d821c4ae9ba62b3a194d9dcb5e99f17bd56908
gpac/gpac,CVE-2023-0818,377ab25f3e502db2934a9cf4b54739e1c89a02ff
gpac/gpac,CVE-2023-0866,b964fe4226f1424cf676d5822ef898b6b01f5937
gpac/gpac,CVE-2023-23143,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6
gpac/gpac,CVE-2023-23144,3a2458a49b3e6399709d456d7b35e7a6f50cfb86
gpac/gpac,CVE-2023-23145,4ade98128cbc41d5115b97a41ca2e59529c8dd5f
gpac/gpac,CVE-2023-2839,047f96fb39e6bf70cb9f344093f5886e51dce0ac
gpac/gpac,CVE-2023-3012,53387aa86c1af1228d0fa57c67f9c7330716d5a7
gpac/gpac,CVE-2023-46001,e79b0cf7e72404750630bc01340e999f3940dbc4
gpac/gpac,CVE-2023-4678,4607052c482a51dbdacfe1ade10645c181d07b07
gpac/gpac,CVE-2023-4681,4bac19ad854159b21ba70d8ab7c4e1cd1db8ea1c
gpac/gpac,CVE-2023-4683,112767e8b178fc82dec3cf82a1ca14d802cdb8ec
gpac/gpac,CVE-2023-46928,0753bf6d867343a80a044bf47a27d0b7accc8bf1
gpac/gpac,CVE-2023-46929,4248def5d24325aeb0e35cacde3d56c9411816a6
gpac/gpac,CVE-2023-4720,e396648e48c57e2d53988d3fd4465b068b96c89a
gpac/gpac,CVE-2023-4754,7e2e92feb1b30fac1d659f6620d743b5a188ffe0
gpac/gpac,CVE-2023-4756,6914d016e2b540bac2c471c4aea156ddef8e8e01
gpac/gpac,CVE-2023-4778,d553698050af478049e1a09e44a15ac884f223ed
gpac/gpac,CVE-2023-48013,cd8a95c1efb8f5bfc950b86c2ef77b4c76f6b893
gpac/gpac,CVE-2023-5377,8e9d6b38c036a97020c462ad48e1132e0ddc57ce
gpac/gpac,CVE-2023-5520,5692dc729491805e0e5f55c21d50ba1e6b19e88e
gpac/gpac,CVE-2023-5998,db74835944548fc3bdf03121b0e012373bdebb3e
gpac/gpac,CVE-2024-24267,d28d9ba45cf4f628a7b2c351849a895e6fcf2234
gpac/gpac,CVE-2024-6062,31e499d310a48bd17c8b055a0bfe0fe35887a7cd
gpac/gpac,CVE-2024-6064,c1b9c794bad8f262c56f3cf690567980d96662f5
gpac/gpac,OSV-2024-142,57f3ff863669c8eb8edfabd68021d560900d6c68
gpac/gpac,OSV-2024-156,96b474ec59b3490eed7a874b14f78ad4b3a9d2bd
gpac/gpac,OSV-2024-627,2ea39f5e8561ebcb74304c55fc6071fbb3dc0a42
gpac/gpac,OSV-2024-68,58449f859fed66444122465519f03bc3fcc97382
kamailio/kamailio,CVE-2020-27507,ada3701d22b1fd579f06b4f54fa695fa988e685f
kamailio/kamailio,OSV-2021-1202,17a2eec2a8e47939782c1352ddb0fa4d3e73f9d8
kamailio/kamailio,OSV-2021-1330,bf6bd11a9b969c02a106f94ebf40cefbe8028456
kamailio/kamailio,OSV-2024-1244,18dad74a091e693a0bf939dddf144348409e6402
libarchive/libarchive,CVE-2017-14166,fa7438a0ff4033e4741c807394a9af6207940d71
libarchive/libarchive,CVE-2020-9308,94821008d6eea81e315c5881cdf739202961040a
libarchive/libarchive,CVE-2021-31566,b41daecb5ccb4c8e3b2c53fd6147109fc12c3043
libarchive/libarchive,CVE-2024-37407,b6a979481b7d77c12fa17bbed94576b63bbcb0c0
libarchive/libarchive,OSV-2020-543,9950d89616d31fe2d83f5134d357560c423794ee
libarchive/libarchive,OSV-2022-1193,45c728b00dce4af6b7f0603df0a0af4bafe6f2ad
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989
radareorg/radare2,CVE-2020-27794,cb8b683758edddae2d2f62e8e63a738c39f92683
radareorg/radare2,CVE-2021-32494,a07dedb804a82bc01c07072861942dd80c6b6d62
radareorg/radare2,CVE-2022-0139,37897226a1a31f982bfefdc4aeefc2e50355c73c
radareorg/radare2,CVE-2022-0419,feaa4e7f7399c51ee6f52deb84dc3f795b4035d6
radareorg/radare2,CVE-2022-0476,27fe8031782d3a06c3998eaa94354867864f9f1b
radareorg/radare2,CVE-2022-0523,35482cb760db10f87a62569e2f8872dbd95e9269
radareorg/radare2,CVE-2022-0559,b5cb90b28ec71fda3504da04e3cc94a362807f5e
radareorg/radare2,CVE-2022-0676,c84b7232626badd075caf3ae29661b609164bac6
radareorg/radare2,CVE-2022-0849,10517e3ff0e609697eb8cde60ec8dc999ee5ea24
radareorg/radare2,CVE-2022-1052,0052500c1ed5bf8263b26b9fd7773dbdc6f170c4
radareorg/radare2,CVE-2022-1061,d4ce40b516ffd70cf2e9e36832d8de139117d522
radareorg/radare2,CVE-2022-1238,c40a4f9862104ede15d0ba05ccbf805923070778
radareorg/radare2,CVE-2022-1244,2b77b277d67ce061ee6ef839e7139ebc2103c1e3
radareorg/radare2,CVE-2022-1297,0a557045476a2969c7079aec9eeb29d02f2809c6
radareorg/radare2,CVE-2022-1452,ecc44b6a2f18ee70ac133365de0e509d26d5e168
radareorg/radare2,CVE-2022-1649,a5aafb99c3965259c84ddcf45a91144bf7eb4cf1
radareorg/radare2,CVE-2022-1714,3ecdbf8e21186a9c5a4d3cfa3b1e9fd27045340e
radareorg/radare2,CVE-2022-1809,919e3ac1a13f753c73e7a8e8d8bb4a143218732d
radareorg/radare2,CVE-2022-1899,193f4fe01d7f626e2ea937450f2e0c4604420e9d
radareorg/radare2,CVE-2022-28068,637f4bd1af6752e28e0a9998e954e2e9ce6fa992
radareorg/radare2,CVE-2022-28070,4aff1bb00224de4f5bc118f987dfd5d2fe3450d0
radareorg/radare2,CVE-2022-28072,027cd9b7274988bb1af866539ba6c2fa2ff63e45
radareorg/radare2,CVE-2022-28073,59a9dfb60acf8b5c0312061cffd9693fc9526053
radareorg/radare2,CVE-2022-4843,842f809d4ec6a12af2906f948657281c9ebc8a24
radareorg/radare2,CVE-2023-27114,a15067a8eaa836bcc24b0882712c14d1baa66509
radareorg/radare2,CVE-2023-4322,ba919adb74ac368bf76b150a00347ded78b572dd
radareorg/radare2,CVE-2023-47016,40c9f50e127be80b9d816bce2ab2ee790831aefd
radareorg/radare2,CVE-2023-5686,1bdda93e348c160c84e30da3637acef26d0348de
radareorg/radare2,OSV-2020-1076,4886aa9f90eae0360f9e3d4714167a8a25983249
radareorg/radare2,OSV-2020-1094,45a2f03199e2cef792f3a1f621bb2df408bf7a03
radareorg/radare2,OSV-2020-357,55ec5cc1938fba3c506e87c5314630f1f0736a15
radareorg/radare2,OSV-2020-490,149cb3587e4cd3928f8f56553ecfeaac15452585
radareorg/radare2,OSV-2020-523,0e7b37601a2011c9b11112566e2d8f1b2611986d
radareorg/radare2,OSV-2020-7,ee9025c9170c15dea5e68d4d5179d41e78868493
radareorg/radare2,OSV-2020-722,2ec8d3c9f2103c7da8bcb7d864db000b9e93a05a
radareorg/radare2,OSV-2020-881,3b04d3ef4093dafeff72e22589a3598ca0202ac9
radareorg/radare2,OSV-2021-1820,2cfc1d7e12adf87a28ac78abb32233cf39c6d54a
radareorg/radare2,OSV-2022-383,3a9ba748f2bee9d3950346dac0753145809e4abc
radareorg/radare2,OSV-2023-399,60dd0cd9fdbc43602ca872245f27358d01fec243
radareorg/radare2,OSV-2023-989,a9d18eb4229893fabd9c40ebdb00d7466d9ab401
torvalds/linux,CVE-2013-2896,875b4e3763dbc941f15143dd1a18d10bb0be303b
torvalds/linux,CVE-2015-4036,59c816c1f24df0204e01851431d3bab3eb76719c
torvalds/linux,CVE-2020-0430,58990d1ff3f7896ee341030e9a7c2e4002570683
torvalds/linux,CVE-2020-0432,4d1356ac12f4d5180d0df345d85ff0ee42b89c72
torvalds/linux,CVE-2020-0466,52c479697c9b73f628140dcdfcd39ea302d05482
torvalds/linux,CVE-2020-10135,3ca44c16b0dcc764b641ee4ac226909f5c421aa3
torvalds/linux,CVE-2020-10711,eead1c2ea2509fd754c6da893a94f0e69e83ebe4
torvalds/linux,CVE-2020-10773,b8e51a6a9db94bc1fb18ae831b3dab106b5a4b5f
torvalds/linux,CVE-2020-11609,485b06aadb933190f4bc44e006076bc27a23f205
torvalds/linux,CVE-2020-11884,316ec154810960052d4586b634156c54d0778f74
torvalds/linux,CVE-2020-12351,f19425641cb2572a33cb074d5e30283720bd4d22
torvalds/linux,CVE-2020-12352,eddb7732119d53400f48a02536a84c509692faa8
torvalds/linux,CVE-2020-12464,056ad39ee9253873522f6469c3364964a322912b
torvalds/linux,CVE-2020-12465,b102f0c522cf668c8382c56a4f771b37d011cda2
torvalds/linux,CVE-2020-12657,2f95fa5c955d0a9987ffdc3a095e2f4e62c5f2a9
torvalds/linux,CVE-2020-14356,ad0f75e5f57ccbceec13274e1e242f2b5a6397ed
torvalds/linux,CVE-2020-14385,f4020438fab05364018c91f7e02ebdd192085933
torvalds/linux,CVE-2020-16166,f227e3ec3b5cad859ad15666874405e8c1bbc1d4
torvalds/linux,CVE-2020-1749,6c8991f41546c3c472503dff1ea9daaddf9331c2
torvalds/linux,CVE-2020-25211,1cc5ef91d2ff94d2bf2de3b3585423e8a1051cb6
torvalds/linux,CVE-2020-25284,f44d04e696feaf13d192d942c4f14ad2e117065a
torvalds/linux,CVE-2020-25656,82e61c3909db51d91b9d3e2071557b6435018b80
torvalds/linux,CVE-2020-25668,90bfdeef83f1d6c696039b6a917190dcbbad3220
torvalds/linux,CVE-2020-25669,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
torvalds/linux,CVE-2020-25671,8a4cd82d62b5ec7e5482333a72b58a4eea4979f0
torvalds/linux,CVE-2020-25704,7bdb157cdebbf95a1cd94ed2e01b338714075d00
torvalds/linux,CVE-2020-26088,26896f01467a28651f7a536143fe5ac8449d4041
torvalds/linux,CVE-2020-26145,65c415a144ad8132b6a6d97d4a1919ffc728e2d1
torvalds/linux,CVE-2020-26541,56c5812623f95313f6a46fbf0beee7fa17c68bbf
torvalds/linux,CVE-2020-27067,9f775ead5e570e7e19015b9e4e2f3dd6e71a5935
torvalds/linux,CVE-2020-27171,10d2bb2e6b1d8c4576c56a748f697dbeb8388899
torvalds/linux,CVE-2020-27194,5b9fbeb75b6a98955f628e205ac26689bcb1383e
torvalds/linux,CVE-2020-27675,073d0552ead5bfc7a3a9c01de590e924f11b5dd2
torvalds/linux,CVE-2020-27786,c1f6e3c818dd734c30f6a7eeebf232ba2cf3181d
torvalds/linux,CVE-2020-27820,aff2299e0d81b26304ccc6a1ec0170e437f38efc
torvalds/linux,CVE-2020-28915,5af08640795b2b9a940c9266c0260455377ae262
torvalds/linux,CVE-2020-29374,17839856fd588f4ab6b789f482ed3ffd7c403e1f
torvalds/linux,CVE-2020-29660,c8bcd9c5be24fb9e6132e97da5a35e55a83e36b9
torvalds/linux,CVE-2020-35499,f6b8c6b5543983e9de29dc14716bfa4eb3f157c4
torvalds/linux,CVE-2020-36158,5c455c5ab332773464d02ba17015acdca198f03d
torvalds/linux,CVE-2020-36311,7be74942f184fdfba34ddd19a0d995deb34d4a03
torvalds/linux,CVE-2020-36313,0774a964ef561b7170d8d1b1bfe6f88002b6d219
torvalds/linux,CVE-2020-36385,f5449e74802c1112dea984aec8af7a33c4516af1
torvalds/linux,CVE-2020-36386,51c19bf3d5cfaa66571e4b88ba2a6f6295311101
torvalds/linux,CVE-2020-36558,6cd1ed50efd88261298577cd92a14f2768eddeeb
torvalds/linux,CVE-2020-36775,df77fbd8c5b222c680444801ffd20e8bbc90a56e
torvalds/linux,CVE-2020-36780,3a4f326463117cee3adcb72999ca34a9aaafda93
torvalds/linux,CVE-2020-36781,47ff617217ca6a13194fcb35c6c3a0c57c080693
torvalds/linux,CVE-2020-36787,3536169f8531c2c5b153921dc7d1ac9fd570cda7
torvalds/linux,CVE-2020-4788,f79643787e0a0762d2409b7b8334e83f22d85695
torvalds/linux,CVE-2020-7053,7dc40713618c884bf07c030d1ab1f47a9dc1f310
torvalds/linux,CVE-2020-8648,07e6124a1a46b4b5a9b3cacc0c306b50da87abf5
torvalds/linux,CVE-2020-8694,949dd0104c496fa7c14991a23c03c62e44637e71
torvalds/linux,CVE-2021-0342,96aa1b22bd6bb9fccf62f6261f390ed6f3e7967f
torvalds/linux,CVE-2021-0447,ee40fb2e1eb5bc0ddd3f2f83c6e39a454ef5a741
torvalds/linux,CVE-2021-0920,cbcf01128d0a92e131bd09f1688fe032480b65ca
torvalds/linux,CVE-2021-0937,b29c457a6511435960115c0f548c4360d5f4801d
torvalds/linux,CVE-2021-23133,b166a20b07382b8bc1dcee2a448715c9c2c81b5b
torvalds/linux,CVE-2021-23134,c61760e6940dd4039a7f5e84a6afc9cdbf4d82b6
torvalds/linux,CVE-2021-26708,c518adafa39f37858697ac9309c6cf1805581446
torvalds/linux,CVE-2021-26930,871997bc9e423f05c7da7c9178e62dde5df2a7f8
torvalds/linux,CVE-2021-27363,688e8128b7a92df982709a4137ea4588d16f24aa
torvalds/linux,CVE-2021-28039,882213990d32fd224340a4533f6318dd152be4b2
